order_id|product_name|category|quantity|unit_price|discount_percent|region|sale_date|customer_email
ORD42292|Laptop|gadget|5|451.46735|1.033643|suth|18/02/2024|user7262@sample.net
ORD98468|T.V.|gadget|13|914.50885|0.7279107|Wst|06-15-2025|
ORD41890|Lap top|electronics|3|444.85593|0.52941704|Wst|2025-02-27|user1195@mail.com
ORD84684|Fridge|appliance|0|420.7074|0.37884796|North|18/03/2025|user7719@test.org
ORD72348|Lap top|elec|2|235.58366|0.6224785|North|15/06/2024|user8960@example.com
ORD82206|Refrigerator|electronics|4|889.1958|1.1163301|North|30/11/2022|user5536@example.com
ORD17034|Fridge|electronics|13|225.38448|0.7960547|East|2024-07-11|
ORD94863|T.V.|gadget|1|658.8801|0.14179924|Eest|2023-05-06|
ORD49336|Fridge|elec|2|311.58267|0.17020912|East||user1229@test.org
ORD86690|TV|gadget|11|216.35812|0.24698175|nort|2023-12-16|user1740@example.com
ORD75509|Laptop|appliance|13|561.4985|0.44264904|East|2023-02-16|user5867@mail.com
ORD46555|Fridge|home appliance|3|66.03366|1.0687|Eest|05-23-2024|user7788@test.org
ORD77159|TV|elec|-4|194.3683|0.49500892|Eest|06-27-2023|user8857@example.com
ORD50067|Laptop|gadget|9|361.54086|0.4228293|North|06-04-2023|user6203@example.com
ORD44008|Refrigerator|gadget|0|911.7021|0.8650623|Eest|2023-06-26|user6993@example.com
ORD21958|T.V.|elec|7|824.0188|0.6018419|West||user8213@sample.net
ORD22310|Fridge|gadget|-1|925.9346|0.98881215|West|30/03/2024|
ORD69707|TV|elec|-5|166.47942|1.0020986|nort|01-19-2023|user3436@example.com
ORD35863|Fridge|appliance|14|953.56146|0.70354193|Wst|06-04-2023|user267@test.org
ORD91505|Lap top|electronics|14|977.647|1.1130409|nort|16/10/2024|
ORD29908|Refrigerator|home appliance|-2|433.48|0.8483351|Eest|2025-06-20|user1992@sample.net
ORD15640|TV|home appliance|-1|52.552044|0.5820544|North|03-30-2024|user4174@mail.com
ORD83369|T.V.|appliance|-1|622.7521|0.89483684|Eest|04-05-2024|user6277@mail.com
ORD45703|Refrigerator|gadget|3|632.51984|0.2282979|South|04-06-2025|user3225@mail.com
ORD63790|Lap top|home appliance|-1|405.4209|0.7501485|South|24/05/2024|user9881@example.com
ORD83891|Lap top|home appliance|11|180.83041|0.33380806|West|2024-04-09|user9315@example.com
ORD52402|TV|appliance|-2|842.96924|0.9744445|North|02/04/2025|user1640@example.com
ORD53345|Lap top|appliance|7|960.7913|1.0551765|West|11-23-2024|user4971@test.org
ORD82527|TV|gadget|9|653.8986|1.1894277|North|2023-07-04|user9895@example.com
ORD14030|Television|gadget|3|282.23758|0.5436424|East|27/11/2024|user9409@sample.net
ORD34180|Television|home appliance|4|789.4215|0.47521207|East|03-10-2025|user7809@mail.com
ORD85803|Lap top|appliance|7|529.2336|0.76810193|South|2023-05-02|user9117@example.com
ORD12950|Lap top|appliance|8|720.4079|0.9743933|nort|2024-12-21|
ORD33192|Television|home appliance|1|677.44415|0.2774133|Wst|25/10/2023|user9528@example.com
ORD71635|Television|gadget|2|48.03699|1.0570251|Eest|08-05-2023|user5620@mail.com
ORD89164|Laptop|elec|2|680.9014|1.0329187|West|01/12/2024|user525@sample.net
ORD55334|T.V.|home appliance|3|292.70978|0.1988248|Eest||
ORD85731|Refrigerator|electronics|5|102.085945|1.0646305|North|17/11/2024|user3696@test.org
ORD57475|Refrigerator|home appliance|1|793.2185|0.41953692|Wst|08-23-2023|user4505@test.org
ORD39599|Television|appliance|0|965.4335|0.9504324|Eest|09-09-2024|
ORD32151|Fridge|appliance|-1|734.7198|1.18136|Wst|2024-08-20|user1863@sample.net
ORD29307|Fridge|elec|13|439.42523|0.3986235|East|2024-09-24|user4460@example.com
ORD71861|Television|gadget|-4|690.099|0.29124743|East|05-26-2024|user5708@test.org
ORD42718|TV|home appliance|5|730.1879|0.5555716|Eest|2024-02-21|
ORD17021|Refrigerator|home appliance|-2|877.93994|1.119254|West|07/12/2022|
ORD55570|Refrigerator|elec|14|175.52722|0.26980692|North|18/01/2025|user4577@mail.com
ORD55070|Television|electronics|-2|355.68457|0.5894313|North|2023-12-30|
ORD72103|T.V.|electronics|-1|548.99524|0.798704|suth|03-28-2023|user1917@mail.com
ORD19080|Refrigerator|electronics|-1|846.49945|0.48291272|nort|05-09-2024|user3757@mail.com
ORD38536|Refrigerator|appliance|4|91.55858|0.02342105|suth|2023-05-07|user3152@test.org
ORD73102|T.V.|home appliance|7|838.2534|0.94135606|suth|23/12/2024|user1478@test.org
ORD74340|Lap top|electronics|-2|873.4403|0.38649768|suth|2023-03-04|user9492@mail.com
ORD40684|Lap top|gadget|12|818.1585|0.8382395|East|2024-12-31|user3509@example.com
ORD29151|T.V.|appliance|-2|660.8391|0.34150043|nort|05-17-2024|
ORD80491|Lap top|home appliance|11|421.5375|0.06435078|nort|14/06/2023|user2245@example.com
ORD73546|TV|gadget|4|985.18353|0.8058256|Eest|11-30-2023|user5016@sample.net
ORD97998|Television|elec|8|373.16888|0.3290585|East|12-22-2022|user6791@mail.com
ORD92141|Laptop|gadget|13|895.3489|0.011091542|North|03-18-2024|user7433@example.com
ORD37553|Fridge|gadget|11|991.55066|0.11406155|Wst||user7719@mail.com
ORD44742|Laptop|home appliance|0|517.0862|1.0052533|East|16/05/2025|user8333@mail.com
ORD78841|Laptop|electronics|9|535.8189|0.826945|East|01-29-2025|user5230@test.org
ORD36480|Laptop|appliance|10|309.60583|1.0071654|Eest|07-12-2025|
ORD65350|Lap top|home appliance|10|737.64|0.796987|South|09-20-2023|user5098@test.org
ORD86744|TV|appliance|10|686.15967|0.7038087|Wst|2023-01-17|user8878@example.com
ORD48743|TV|home appliance|-2|721.92035|0.51325446|Wst|27/06/2024|user7178@mail.com
ORD95714|Laptop|gadget|-3|539.32983|1.1289076|Wst|21/01/2025|user5683@test.org
ORD25194|T.V.|gadget|6|390.9844|1.1544544|suth|2024-01-10|user9711@example.com
ORD33520|Laptop|electronics|-5|172.50043|0.5484828|Eest|2023-09-11|user6691@test.org
ORD43283|Television|appliance|9|501.28824|0.44330814|nort||user4317@example.com
ORD24358|Lap top|electronics|-4|66.65313|0.09867912|Wst||user8091@mail.com
ORD27018|TV|electronics|9|759.38556|0.01337278|South|2024-03-11|user8520@example.com
ORD89283|Laptop|appliance|-5|586.5537|1.0126492|suth|25/10/2023|
ORD95603|Laptop|home appliance|12|995.3884|0.06791446|nort|2025-02-10|
ORD28017|Laptop|appliance|7|6.7159534|1.1539596|East|2023-04-25|
ORD41760|Laptop|home appliance|14|605.8174|0.6883058|Wst|27/06/2024|user3769@example.com
ORD30977|Lap top|gadget|0|79.94139|0.86077243|East|2025-06-20|user8860@sample.net
ORD46017|Television|elec|3|291.56345|0.87829244|suth|11-26-2022|
ORD12165|Fridge|home appliance|1|689.4407|1.077322|West|03-16-2023|user9374@example.com
ORD66260|Television|electronics|1|655.35333|0.66741395|South|2023-01-14|
ORD10234|TV|elec|9|909.493|0.1945342|West||user4910@sample.net
ORD19004|Fridge|appliance|0|909.94104|0.30583277|North|06/10/2024|user1399@sample.net
ORD35040|Laptop|home appliance|10|73.274315|0.835927|Eest|08/08/2024|
ORD10668|Television|appliance|9|842.75195|0.6378514|South||user1566@test.org
ORD63125|T.V.|elec|10|923.73505|0.15041363|East|2024-07-14|user910@example.com
ORD39666|Television|electronics|7|280.10995|0.29137897|suth|27/07/2024|user3224@mail.com
ORD92495|Refrigerator|appliance|12|226.69614|0.68674266|East|20/10/2024|
ORD70444|Laptop|electronics|3|340.15204|0.21607913|Wst|11-20-2024|user5224@example.com
ORD85540|Laptop|appliance|4|323.68774|0.99833596|West|09-30-2024|user9459@example.com
ORD41906|Lap top|gadget|-5|392.19534|0.49862188|Wst|2023-03-06|user1134@mail.com
ORD91182|T.V.|appliance|1|338.93265|1.1350021|South|21/12/2024|user1908@sample.net
ORD20978|Refrigerator|electronics|14|220.30627|1.0385984|Wst|30/04/2024|user9060@example.com
ORD37163|Lap top|appliance|-3|439.80725|0.7577358|Eest|2022-11-25|user4908@mail.com
ORD55886|Laptop|home appliance|0|410.75665|0.45312825|nort|09-15-2024|user9784@sample.net
ORD49887|Lap top|elec|5|434.13495|0.49267784|North|04/07/2025|user4156@sample.net
ORD63926|Fridge|gadget|-3|748.52527|0.055934288|South|20/11/2024|user5059@example.com
ORD68961|Fridge|electronics|4|180.30518|0.40996623|Wst|22/02/2023|user8807@example.com
ORD42529|Refrigerator|gadget|-5|530.7843|0.15168923|East|2023-07-24|
ORD22369|Television|electronics|-2|17.240763|0.16815992|East||user5719@test.org
ORD20004|Laptop|gadget|13|697.85986|0.07142358|Eest|04-23-2025|user6839@sample.net
ORD90114|Fridge|home appliance|5|197.3294|1.1666265|West|11-16-2024|user862@mail.com
ORD52519|Refrigerator|appliance|13|741.76416|0.6398357|West|06/01/2025|user698@mail.com
ORD72963|Television|elec|6|16.993284|0.91700286|Eest|2024-01-01|user3317@example.com
ORD72369|Laptop|gadget|-5|289.5621|0.5315884|Eest|11-27-2022|user2394@example.com
ORD21138|Television|electronics|11|472.03046|0.7614453|East||user5281@example.com
ORD52444|Refrigerator|gadget|2|524.12225|0.56844014|suth|01-03-2024|
ORD25361|Lap top|elec|12|165.61258|0.058831934|East|13/05/2025|
ORD38025|Refrigerator|home appliance|14|195.57524|0.2912794|South|2023-12-17|user1245@example.com
ORD34992|T.V.|gadget|12|957.9781|0.90183395|suth||user7896@example.com
ORD70880|T.V.|home appliance|-1|533.9235|0.19893394|West|26/05/2025|user1559@example.com
ORD65557|Refrigerator|gadget|-2|26.187479|1.1758411|North|2023-03-06|user8503@mail.com
ORD41391|TV|gadget|11|156.56674|0.3437445|Eest|31/07/2024|user1857@example.com
ORD77109|Laptop|elec|3|208.29648|1.0317842|East|08-25-2024|user9567@example.com
ORD84103|Lap top|appliance|2|513.5063|0.57926345|South||user359@example.com
ORD58706|Fridge|elec|8|539.96313|1.0270455|North|02-29-2024|user9326@mail.com
ORD56758|Laptop|electronics|1|725.4632|0.599503|nort|16/07/2023|
ORD77944|Laptop|elec|-3|729.83856|0.4629066|nort|02/08/2024|user6371@mail.com
ORD87032|Fridge|gadget|1|251.34647|1.0636196|Eest|18/06/2023|user1251@example.com
ORD28099|Laptop|appliance|3|33.350945|0.8486324|East|13/07/2024|user5856@sample.net
ORD93960|Lap top|electronics|5|727.6927|1.0784711|Wst|2024-05-24|user308@example.com
ORD29313|T.V.|gadget|-1|581.013|0.387265|Wst|17/06/2023|user5987@sample.net
ORD57730|TV|home appliance|2|451.82025|0.27002716|nort|10-08-2024|user6966@test.org
ORD69660|Lap top|home appliance|0|683.1827|0.5503588|North|12/06/2025|user8079@example.com
ORD14604|Laptop|gadget|11|440.84824|1.0225132|South|22/06/2024|user9317@sample.net
ORD68726|Lap top|gadget|-4|16.599773|0.9779694|East||user1390@sample.net
ORD61198|Laptop|appliance|11|448.32806|0.7918043|South|2024-03-19|user1744@sample.net
ORD29741|Fridge|elec|12|659.20056|0.538919|East|29/10/2023|user6335@mail.com
ORD30126|Refrigerator|elec|9|119.56304|0.57362425|nort|08-17-2024|user7411@sample.net
ORD57648|TV|elec|-4|217.18878|1.0321386|North|2023-01-20|user8281@example.com
ORD36588|Laptop|appliance|6|807.1909|1.1622169|Wst|2025-07-13|user5385@example.com
ORD26863|Television|home appliance|6|233.20479|0.46631908|nort||user1272@example.com
ORD69355|TV|home appliance|6|466.9806|0.7127015|South||user3315@mail.com
ORD90320|Lap top|home appliance|2|185.35179|0.26620004|Wst|04/01/2025|user8585@test.org
ORD34005|Television|elec|2|674.88525|0.7956878|Eest|17/01/2023|
ORD66254|Television|elec|10|355.37308|0.48067984|North|27/12/2024|user3420@test.org
ORD40630|Fridge|gadget|-5|823.158|1.1771742|Eest|05-07-2023|user105@test.org
ORD51245|Lap top|appliance|-3|320.95224|0.7119665|suth|16/12/2022|user6739@example.com
ORD81636|Television|electronics|6|374.07352|0.50473976|nort||user5050@test.org
ORD74952|Television|electronics|14|884.16907|0.15071948|Wst|2024-06-17|
ORD36205|Refrigerator|gadget|-3|999.3752|0.06157265|Eest|2025-03-18|user21@example.com
ORD58090|Refrigerator|appliance|7|817.2977|0.18081616|South|12-26-2023|user1888@sample.net
ORD78103|Refrigerator|elec|0|659.69904|0.41781116|Eest|27/08/2023|
ORD71271|T.V.|appliance|10|226.37045|0.41972247|South|08-26-2024|user5966@mail.com
ORD84653|Fridge|gadget|14|9.212791|1.032352|suth||user945@example.com
ORD97554|Laptop|appliance|-1|191.83588|0.019753575|North|27/09/2023|user1712@test.org
ORD75409|Fridge|elec|-3|116.986275|0.8565859|East|06-05-2023|
ORD38951|Fridge|appliance|7|958.4196|0.5408063|Wst|09/01/2024|user3602@sample.net
ORD74004|T.V.|home appliance|1|363.3303|0.42378512|North|02-16-2025|user6400@test.org
ORD37881|Refrigerator|electronics|14|882.6209|0.17026284|Eest|2024-07-09|user530@mail.com
ORD54305|Television|gadget|8|127.44826|0.79867303|suth|22/07/2023|
ORD45569|Lap top|elec|-2|254.10605|0.90945256|nort|02/01/2025|
ORD55888|T.V.|home appliance|-4|626.81934|0.6033656|suth|26/11/2023|
ORD35378|Television|home appliance|12|431.90063|0.7967107|Eest||user3998@example.com
ORD64701|Television|elec|11|759.904|0.6431263|East|2025-05-05|user5324@example.com
ORD73468|Lap top|gadget|-3|322.4948|0.6367185|East|02-26-2023|user4267@sample.net
ORD67032|Fridge|electronics|-4|32.290874|1.1787245|Eest|08/11/2023|user3080@example.com
ORD16738|TV|elec|5|365.86554|0.20083402|suth|2023-01-30|user6389@sample.net
ORD46903|Television|elec|-5|465.30933|0.7652622|South||user3922@example.com
ORD86768|T.V.|electronics|13|273.21417|0.15366927|South|07-15-2023|user6896@sample.net
ORD46349|Laptop|appliance|7|779.72943|0.8715798|North|11-17-2022|
ORD39505|T.V.|appliance|6|377.34036|1.1896371|nort|2023-02-28|user8459@example.com
ORD28441|TV|appliance|4|99.61009|1.11233|nort|16/07/2024|
ORD17268|TV|electronics|0|593.65045|0.8294247|nort|04/05/2025|
ORD93973|Fridge|gadget|6|607.4721|0.054066684|West|08-29-2024|user7067@test.org
ORD59362|TV|gadget|10|209.38313|1.026039|East|2024-09-23|user5124@example.com
ORD61944|T.V.|home appliance|8|478.64044|0.28318134|East|2023-03-06|user3015@mail.com
ORD16441|Laptop|appliance|-2|508.79318|1.0242282|West|21/03/2023|user4436@example.com
ORD74998|T.V.|electronics|-2|754.217|0.9513274|suth|2023-09-25|user710@test.org
ORD38276|Lap top|gadget|0|302.4608|1.0562849|East|05-25-2023|user2865@mail.com
ORD12511|Television|gadget|0|51.914932|0.044887807|Wst||user1@mail.com
ORD73589|Lap top|appliance|-2|627.8273|0.49979362|West|2025-06-27|user6252@sample.net
ORD82503|T.V.|appliance|6|410.94482|0.788719|Eest|06-19-2023|user2709@sample.net
ORD19977|T.V.|elec|9|404.48547|0.5209039|North||user3856@sample.net
ORD97808|Laptop|gadget|13|991.48895|0.8555423|suth|28/06/2023|user8636@sample.net
ORD81263|Refrigerator|electronics|13|432.9592|0.9584586|South|30/08/2024|user2028@mail.com
ORD97659|Fridge|home appliance|4|932.8995|0.5625797|South|2023-04-16|user9158@sample.net
ORD11672|Fridge|electronics|-2|813.7409|0.973268|Eest|05-29-2023|user3136@example.com
ORD96216|Refrigerator|elec|10|140.33252|0.9852327|East|01-20-2023|
ORD80771|TV|electronics|14|904.38794|0.64604026|West||user5918@test.org
ORD91757|T.V.|gadget|9|195.80185|0.1252091|South|2024-01-21|user640@example.com
ORD90925|Lap top|home appliance|3|62.39587|0.5888135|East|05/09/2024|user8932@test.org
ORD92798|Laptop|elec|-3|478.7744|0.29067874|Wst||
ORD47653|Television|elec|8|944.91956|0.8825767|nort||user6777@sample.net
ORD31879|Refrigerator|home appliance|2|201.79433|0.17119217|East|30/11/2023|user8790@test.org
ORD83509|Fridge|gadget|12|334.21945|0.6801773|East||
ORD18002|Fridge|elec|9|196.94716|0.9376271|West|04/01/2024|user6298@sample.net
ORD79649|Television|elec|4|648.7648|0.7038062|South||user4270@example.com
ORD92737|Lap top|home appliance|-5|164.52176|0.055649187|suth||user2777@mail.com
ORD69189|Lap top|gadget|10|409.04105|0.2331846|Eest|10/01/2023|user7206@mail.com
ORD70076|TV|elec|5|992.273|0.47988448|suth|2024-08-17|user7800@mail.com
ORD93197|Refrigerator|electronics|-5|450.6157|0.029346086|nort|2022-11-29|
ORD63896|Laptop|electronics|2|194.6721|0.99029917|East|2025-05-26|user9376@test.org
ORD35691|T.V.|gadget|-4|52.136898|0.61817694|North|02/04/2024|user7774@test.org
ORD68415|T.V.|home appliance|7|671.1241|0.78535646|Eest|2025-07-30|user1425@sample.net
ORD91014|Television|appliance|9|421.0446|0.5214681|North|17/06/2024|user1217@example.com
ORD85865|Lap top|appliance|14|269.84018|0.2540437|North|24/01/2023|
ORD34375|Refrigerator|appliance|-4|416.3016|1.1142646|West|2025-01-12|
ORD62010|Television|gadget|7|24.603367|0.29466256|West|03-24-2023|user1539@sample.net
ORD61808|Laptop|electronics|1|145.09851|0.71594036|nort|2023-09-14|user7436@test.org
ORD30610|T.V.|appliance|1|770.63794|1.1177347|nort|12-07-2023|user2148@mail.com
ORD74231|Laptop|home appliance|9|863.3234|0.31991994|suth|2023-09-18|
ORD35879|Television|elec|11|575.7527|0.4007427|South|2024-10-12|user7371@mail.com
ORD69943|TV|gadget|1|564.0164|0.8236562|South|04-16-2024|user3346@example.com
ORD35223|T.V.|elec|11|518.8555|0.45156458|nort|2023-08-05|user2112@sample.net
ORD95104|TV|elec|-4|116.09715|1.174291|West|02-28-2025|user9433@test.org
ORD56817|Television|electronics|5|799.5503|0.64858854|North|06/12/2022|user8405@example.com
ORD84181|Lap top|appliance|11|912.58966|0.35649592|South|12-29-2023|user3412@sample.net
ORD96272|Lap top|home appliance|-2|363.51596|0.77208036|Eest||user7604@mail.com
ORD93113|Laptop|home appliance|14|608.12866|0.5205501|Wst|07-26-2025|user9052@sample.net
ORD60005|TV|home appliance|7|529.8337|1.1187208|nort|19/04/2025|
ORD70341|Fridge|home appliance|13|755.1156|0.5215991|South||user2451@example.com
ORD65907|TV|elec|9|439.44568|0.7431248|West||user603@sample.net
ORD65203|Television|gadget|14|350.61694|1.0199378|Eest|05-05-2024|user327@example.com
ORD96725|TV|electronics|-2|718.0765|0.63729376|East|02-25-2024|user4651@mail.com
ORD38721|T.V.|home appliance|8|700.0213|0.3306664|North|07/07/2025|user7513@test.org
ORD87109|Fridge|gadget|-4|476.84042|0.15920785|South|18/01/2024|user5944@test.org
ORD55591|Laptop|appliance|9|840.7383|1.0302268|Eest|2024-12-29|user6007@sample.net
ORD21199|TV|electronics|6|222.66228|0.90230674|nort|03/03/2025|
ORD34250|Laptop|electronics|12|65.32675|0.19335896|Wst|2022-12-19|user372@sample.net
ORD16948|Television|home appliance|14|272.50516|0.58694476|South|2024-10-31|
ORD67795|TV|electronics|9|307.05743|0.6010114|nort|2023-09-04|user7752@test.org
ORD78061|Laptop|elec|-1|15.548765|0.63544905|East|05-24-2025|user4561@example.com
ORD13114|T.V.|elec|-1|628.63477|0.9970345|Eest||
ORD40994|TV|home appliance|9|210.90448|0.5711663|West|07/12/2022|user9441@sample.net
ORD33435|T.V.|elec|4|365.36713|0.95638335|East|26/01/2023|
ORD50634|Television|electronics|9|567.8488|0.4080874|East||user2191@mail.com
ORD39350|Fridge|electronics|0|611.3515|0.6922413|North||user2923@test.org
ORD97911|Laptop|appliance|13|101.35114|0.9293498|South|12-22-2023|
ORD25732|Refrigerator|appliance|11|738.88446|0.4881815|nort|22/02/2024|user6329@mail.com
ORD81653|TV|appliance|1|485.8029|0.067465|Wst|01-08-2024|user9460@mail.com
ORD86104|T.V.|gadget|9|216.6211|0.7740232|suth|2024-02-03|user7870@example.com
ORD94854|TV|elec|-3|842.2935|0.6777071|North|01-12-2023|
ORD52784|Laptop|gadget|-2|265.5372|0.8464085|Wst||user130@example.com
ORD54104|Laptop|gadget|-5|149.04678|0.7836279|Wst|2025-02-08|user1692@sample.net
ORD14444|TV|electronics|12|0.60236454|0.33641082|North|20/08/2024|user2799@example.com
ORD24614|Television|elec|6|969.99384|1.13855|South|08-04-2023|user529@test.org
ORD61749|TV|appliance|-5|454.63593|0.86583835|North|09-01-2023|user564@sample.net
ORD29043|Lap top|elec|-5|306.91016|0.36622283|West|17/12/2023|user2789@example.com
ORD27311|Television|electronics|-2|495.7409|1.0248538|West|26/05/2025|
ORD38272|Lap top|gadget|-5|641.4339|0.5490038|nort|28/05/2025|user4353@sample.net
ORD46259|Lap top|elec|5|80.7364|0.63847756|suth|03/07/2024|
ORD50823|Television|gadget|8|36.192238|0.1821059|nort|24/11/2022|user9565@test.org
ORD28578|TV|elec|10|918.0153|0.2156238|suth|11-03-2024|user4596@mail.com
ORD47270|Television|elec|0|22.462606|0.053969696|South|2023-01-10|user9501@sample.net
ORD91476|Refrigerator|electronics|13|768.9881|0.8088055|Eest|11-18-2023|user2443@example.com
ORD91937|Refrigerator|electronics|-1|819.4578|0.7865579|West|06-05-2023|user8029@sample.net
ORD76791|TV|electronics|-3|889.79486|0.101448946|North||
ORD78137|Lap top|electronics|9|704.78894|1.0618898|East|12/02/2023|user5846@test.org
